order_id;customer_id
66548;8348
66549;8
66550;20
66551;60
66552;103
66553;106
66554;112
66555;113
66556;129
66557;158
66558;174
66559;177
66560;193
66561;210
66562;223
66563;254
66564;262
66565;270
66566;285
66567;292
66568;363
66569;365
66570;367
66571;384
66572;391
66573;399
66574;403
66575;406
66576;414
66577;416
66578;431
66579;461
66580;468
66581;470
66582;473
66583;486
66584;500
66585;519
66586;525
66587;530
66588;550
66589;560
66590;564
66591;598
66592;634
66593;656
66594;661
66595;662
66596;665
66597;724
66598;795
66599;803
66600;816
66601;827
66602;833
66603;871
66604;873
66605;889
66606;905
66607;920
66608;952
66609;957
66610;962
66611;965
66612;968
66613;976
66614;985
66615;1001
66616;1009
66617;1033
66618;1053
66619;1063
66620;1072
66621;1103
66622;1139
66623;1189
66624;1207
66625;1234
66626;1238
66627;1240
66628;1252
66629;1253
66630;1271
66631;1272
66632;1290
66633;1298
66634;1304
66635;1310
66636;1350
66637;1351
66638;1360
66639;1369
66640;1376
66641;1383
66642;1390
66643;1434
66644;1443
66645;1453
66646;1454
66647;1469
66648;1475
66649;1508
66650;1572
66651;1755
66652;1784
66653;1820
66654;1832
66655;1900
66656;1989
66657;1999
66658;2041
66659;2043
66660;2079
66661;2086
66662;2106
66663;2112
66664;2208
66665;2219
66666;2234
66667;2250
66668;2252
66669;2386
66670;2394
66671;2487
66672;2528
66673;2558
66674;2661
66675;2710
66676;2730
66677;2757
66678;2795
66679;2818
66680;2852
66681;2871
66682;2890
66683;2892
66684;2894
66685;2897
66686;2917
66687;2945
66688;2997
66689;2998
66690;3051
66691;3072
66692;3081
66693;3117
66694;3178
66695;3179
66696;3187
66697;3204
66698;3232
66699;3254
66700;3296
66701;3360
66702;3362
66703;3375
66704;3573
66705;3650
66706;3658
66707;3668
66708;3688
66709;3691
66710;3693
66711;3696
66712;3697
66713;3699
66714;3703
66715;3709
66716;3725
66717;3734
66718;3738
66719;3740
66720;3741
66721;3755
66722;3757
66723;3763
66724;3767
66725;3768
66726;3770
66727;3775
66728;3780
66729;3781
66730;3792
66731;3794
66732;3798
66733;3803
66734;3806
66735;3807
66736;3815
66737;3816
66738;3835
66739;3836
66740;3838
66741;3843
66742;3848
66743;3853
66744;3858
66745;3860
66746;3864
66747;3869
66748;3872
66749;3874
66750;3876
66751;3877
66752;3878
66753;3886
66754;3889
66755;3898
66756;3944
66757;3954
66758;3982
66759;4015
66760;4019
66761;4036
66762;4060
66763;4082
66764;4198
66765;4201
66766;4212
66767;4224
66768;4239
66769;4268
66770;4302
66771;4312
66772;4322
66773;4371
66774;4397
66775;4475
66776;4483
66777;4531
66778;4570
66779;4601
66780;4608
66781;4618
66782;4718
66783;4740
66784;4763
66785;4818
66786;5113
66787;5201
66788;5255
66789;5300
66790;5671
66791;5708
66792;5713
66793;5740
66794;5824
66795;5981
66796;6045
66797;6050
66798;6452
66799;6510
66800;6704
66801;6766
66802;6862
66803;7081
66804;7148
66805;7155
66806;7158
66807;7454
66808;7750
66809;7887
66810;7951
66811;7991
66812;8298
66813;8377
66814;18
66815;20
66816;41
66817;48
66818;69
66819;122
66820;130
66821;135
66822;146
66823;156
66824;194
66825;198
66826;203
66827;209
66828;213
66829;224
66830;271
66831;310
66832;317
66833;327
66834;348
66835;357
66836;381
66837;384
66838;402
66839;419
66840;434
66841;446
66842;450
66843;466
66844;480
66845;482
66846;509
66847;516
66848;538
66849;568
66850;571
66851;577
66852;591
66853;606
66854;609
66855;631
66856;650
66857;675
66858;720
66859;728
66860;748
66861;760
66862;768
66863;800
66864;812
66865;831
66866;854
66867;857
66868;864
66869;873
66870;881
66871;904
66872;908
66873;917
66874;938
66875;946
66876;947
66877;949
66878;955
66879;961
66880;972
66881;1001
66882;1033
66883;1034
66884;1039
66885;1040
66886;1056
66887;1058
66888;1099
66889;1103
66890;1120
66891;1214
66892;1229
66893;1259
66894;1272
66895;1294
66896;1300
66897;1304
66898;1305
66899;1336
66900;1374
66901;1376
66902;1377
66903;1380
66904;1386
66905;1402
66906;1424
66907;1429
66908;1439
66909;1463
66910;1472
66911;1488
66912;1495
66913;1585
66914;1615
66915;1644
66916;1669
66917;1688
66918;1787
66919;1802
66920;1829
66921;1838
66922;1904
66923;1921
66924;1923
66925;1953
66926;1977
66927;1978
66928;2047
66929;2071
66930;2168
66931;2181
66932;2198
66933;2209
66934;2262
66935;2274
66936;2355
66937;2385
66938;2426
66939;2443
66940;2449
66941;2455
66942;2477
66943;2558
66944;2562
66945;2599
66946;2608
66947;2667
66948;2668
66949;2703
66950;2743
66951;2760
66952;2805
66953;2818
66954;2834
66955;2847
66956;2853
66957;2880
66958;3006
66959;3033
66960;3034
66961;3091
66962;3117
66963;3128
66964;3137
66965;3204
66966;3261
66967;3304
66968;3325
66969;3348
66970;3361
66971;3393
66972;3411
66973;3486
66974;3568
66975;3570
66976;3658
66977;3677
66978;3679
66979;3689
66980;3690
66981;3694
66982;3727
66983;3733
66984;3740
66985;3749
66986;3751
66987;3752
66988;3756
66989;3772
66990;3779
66991;3782
66992;3787
66993;3809
66994;3815
66995;3846
66996;3868
66997;3872
66998;3875
66999;3975
67000;3978
67001;3992
67002;4177
67003;4179
67004;4235
67005;4263
67006;4282
67007;4296
67008;4352
67009;4394
67010;4431
67011;4477
67012;4493
67013;4503
67014;4670
67015;4709
67016;4765
67017;4793
67018;4808
67019;4809
67020;4926
67021;5012
67022;5121
67023;5240
67024;5245
67025;5264
67026;5620
67027;6027
67028;6094
67029;6281
67030;6332
67031;6338
67032;6729
67033;6967
67034;7238
67035;7311
67036;37
67037;82
67038;96
67039;102
67040;108
67041;113
67042;170
67043;180
67044;184
67045;185
67046;198
67047;211
67048;218
67049;227
67050;228
67051;234
67052;250
67053;309
67054;315
67055;326
67056;345
67057;374
67058;386
67059;391
67060;393
67061;425
67062;429
67063;437
67064;457
67065;468
67066;469
67067;471
67068;480
67069;517
67070;530
67071;566
67072;569
67073;615
67074;619
67075;654
67076;657
67077;661
67078;691
67079;740
67080;755
67081;776
67082;783
67083;786
67084;795
67085;822
67086;839
67087;842
67088;859
67089;860
67090;863
67091;866
67092;870
67093;911
67094;930
67095;932
67096;935
67097;971
67098;983
67099;1019
67100;1074
67101;1092
67102;1096
67103;1102
67104;1120
67105;1125
67106;1129
67107;1150
67108;1173
67109;1175
67110;1195
67111;1220
67112;1273
67113;1284
67114;1307
67115;1308
67116;1311
67117;1319
67118;1338
67119;1361
67120;1367
67121;1378
67122;1420
67123;1421
67124;1424
67125;1440
67126;1444
67127;1456
67128;1475
67129;1513
67130;1523
67131;1531
67132;1549
67133;1554
67134;1566
67135;1610
67136;1622
67137;1696
67138;1719
67139;1742
67140;1792
67141;1848
67142;1853
67143;1875
67144;1893
67145;1937
67146;2031
67147;2054
67148;2091
67149;2110
67150;2137
67151;2203
67152;2208
67153;2243
67154;2252
67155;2271
67156;2273
67157;2314
67158;2365
67159;2393
67160;2398
67161;2439
67162;2447
67163;2471
67164;2507
67165;2530
67166;2572
67167;2648
67168;2696
67169;2759
67170;2780
67171;2817
67172;2855
67173;2871
67174;2879
67175;2885
67176;2911
67177;2960
67178;2970
67179;2982
67180;2993
67181;3021
67182;3067
67183;3078
67184;3101
67185;3117
67186;3123
67187;3149
67188;3200
67189;3253
67190;3261
67191;3301
67192;3319
67193;3345
67194;3387
67195;3392
67196;3453
67197;3480
67198;3543
67199;3582
67200;3627
67201;3638
67202;3658
67203;3668
67204;3671
67205;3681
67206;3685
67207;3686
67208;3710
67209;3722
67210;3728
67211;3736
67212;3738
67213;3742
67214;3756
67215;3758
67216;3762
67217;3764
67218;3767
67219;3784
67220;3785
67221;3794
67222;3810
67223;3835
67224;3842
67225;3845
67226;3847
67227;3855
67228;3862
67229;3863
67230;3865
67231;3882
67232;3886
67233;3889
67234;3891
67235;3905
67236;4002
67237;4035
67238;4071
67239;4174
67240;4205
67241;4268
67242;4301
67243;4317
67244;4649
67245;4760
67246;4825
67247;4839
67248;4880
67249;5077
67250;5084
67251;5107
67252;5121
67253;5224
67254;5263
67255;5276
67256;5648
67257;5763
67258;6218
67259;6223
67260;6237
67261;6631
67262;7041
67263;7106
67264;7326
67265;7877
67266;8189
67267;9
67268;33
67269;68
67270;86
67271;107
67272;111
67273;171
67274;172
67275;181
67276;198
67277;213
67278;242
67279;309
67280;361
67281;372
67282;409
67283;410
67284;444
67285;515
67286;548
67287;550
67288;553
67289;556
67290;575
67291;585
67292;591
67293;621
67294;662
67295;742
67296;754
67297;761
67298;770
67299;771
67300;843
67301;870
67302;882
67303;892
67304;900
67305;926
67306;934
67307;962
67308;973
67309;1009
67310;1119
67311;1139
67312;1163
67313;1165
67314;1187
67315;1198
67316;1231
67317;1278
67318;1279
67319;1307
67320;1340
67321;1352
67322;1363
67323;1366
67324;1390
67325;1462
67326;1476
67327;1489
67328;1516
67329;1575
67330;1667
67331;1721
67332;1834
67333;1838
67334;2029
67335;2153
67336;2178
67337;2196
67338;2199
67339;2200
67340;2241
67341;2252
67342;2315
67343;2434
67344;2440
67345;2472
67346;2550
67347;2591
67348;2593
67349;2686
67350;2722
67351;2727
67352;2772
67353;2897
67354;2949
67355;3028
67356;3089
67357;3110
67358;3224
67359;3243
67360;3258
67361;3268
67362;3275
67363;3285
67364;3303
67365;3328
67366;3397
67367;3417
67368;3453
67369;3542
67370;3545
67371;3623
67372;3676
67373;3777
67374;3794
67375;3816
67376;3823
67377;3831
67378;3838
67379;3844
67380;3850
67381;3854
67382;3865
67383;3869
67384;3889
67385;3906
67386;3927
67387;3931
67388;3932
67389;3948
67390;3958
67391;3970
67392;3976
67393;4088
67394;4103
67395;4161
67396;4178
67397;4211
67398;4233
67399;4234
67400;4237
67401;4259
67402;4275
67403;4316
67404;4335
67405;4339
67406;4342
67407;4358
67408;4401
67409;4436
67410;4525
67411;4543
67412;4558
67413;4559
67414;4608
67415;4619
67416;4660
67417;4686
67418;4743
67419;4769
67420;4795
67421;4824
67422;4850
67423;4900
67424;4969
67425;4983
67426;5030
67427;5045
67428;5100
67429;5118
67430;5132
67431;5189
67432;5233
67433;5307
67434;5327
67435;5346
67436;5347
67437;5351
67438;5369
67439;5391
67440;5627
67441;5669
67442;5684
67443;5740
67444;5741
67445;5968
67446;6028
67447;6096
67448;6177
67449;6317
67450;6334
67451;6422
67452;6512
67453;6529
67454;6534
67455;6608
67456;7020
67457;7117
67458;7166
67459;7181
67460;7252
67461;7417
67462;7532
67463;7781
67464;7786
67465;7796
67466;7800
67467;7899
67468;7931
67469;8125
67470;8193
67471;8342
67472;2
67473;11
67474;21
67475;78
67476;82
67477;123
67478;189
67479;236
67480;304
67481;363
67482;379
67483;388
67484;413
67485;417
67486;458
67487;459
67488;460
67489;464
67490;482
67491;486
67492;524
67493;589
67494;596
67495;610
67496;632
67497;646
67498;663
67499;730
67500;782
67501;806
67502;854
67503;890
67504;896
67505;902
67506;909
67507;927
67508;929
67509;976
67510;1019
67511;1024
67512;1028
67513;1089
67514;1102
67515;1107
67516;1110
67517;1151
67518;1167
67519;1198
67520;1200
67521;1216
67522;1228
67523;1239
67524;1247
67525;1270
67526;1278
67527;1378
67528;1402
67529;1413
67530;1418
67531;1426
67532;1435
67533;1444
67534;1575
67535;1700
67536;1703
67537;1803
67538;1808
67539;1822
67540;1931
67541;1934
67542;1941
67543;2016
67544;2062
67545;2077
67546;2138
67547;2295
67548;2298
67549;2372
67550;2380
67551;2392
67552;2426
67553;2452
67554;2459
67555;2479
67556;2569
67557;2595
67558;2702
67559;2711
67560;2740
67561;2745
67562;2754
67563;2922
67564;2959
67565;2976
67566;2984
67567;3004
67568;3019
67569;3021
67570;3051
67571;3062
67572;3097
67573;3138
67574;3168
67575;3226
67576;3231
67577;3302
67578;3313
67579;3369
67580;3435
67581;3519
67582;3566
67583;3615
67584;3656
67585;3686
67586;3748
67587;3761
67588;3791
67589;3805
67590;3817
67591;3822
67592;3823
67593;3829
67594;3888
67595;3908
67596;3915
67597;3967
67598;4007
67599;4020
67600;4060
67601;4096
67602;4119
67603;4133
67604;4253
67605;4310
67606;4316
67607;4364
67608;4384
67609;4388
67610;4404
67611;4406
67612;4435
67613;4449
67614;4514
67615;4536
67616;4545
67617;4569
67618;4601
67619;4612
67620;4626
67621;4649
67622;4719
67623;4726
67624;4731
67625;4769
67626;4837
67627;4874
67628;4882
67629;4887
67630;4911
67631;4949
67632;4988
67633;5027
67634;5031
67635;5035
67636;5081
67637;5093
67638;5124
67639;5140
67640;5144
67641;5180
67642;5205
67643;5271
67644;5272
67645;5531
67646;5549
67647;5594
67648;5759
67649;5870
67650;5910
67651;5973
67652;6003
67653;6071
67654;6140
67655;6201
67656;6281
67657;6323
67658;6358
67659;6838
67660;6840
67661;6869
67662;7008
67663;7034
67664;7042
67665;7078
67666;7084
67667;7154
67668;7311
67669;7521
67670;7676
67671;7720
67672;7824
67673;7900
67674;7906
67675;8273
67676;8330
67677;4
67678;15
67679;48
67680;158
67681;173
67682;222
67683;231
67684;241
67685;305
67686;313
67687;324
67688;384
67689;392
67690;400
67691;433
67692;442
67693;452
67694;462
67695;469
67696;501
67697;567
67698;585
67699;589
67700;609
67701;668
67702;696
67703;699
67704;727
67705;791
67706;821
67707;832
67708;866
67709;873
67710;901
67711;918
67712;941
67713;997
67714;1043
67715;1089
67716;1091
67717;1108
67718;1112
67719;1118
67720;1132
67721;1142
67722;1174
67723;1203
67724;1208
67725;1234
67726;1241
67727;1280
67728;1306
67729;1321
67730;1335
67731;1343
67732;1352
67733;1458
67734;1468
67735;1472
67736;1745
67737;1905
67738;1915
67739;2037
67740;2103
67741;2144
67742;2147
67743;2186
67744;2242
67745;2378
67746;2387
67747;2396
67748;2426
67749;2524
67750;2525
67751;2596
67752;2601
67753;2646
67754;2650
67755;2711
67756;2724
67757;2849
67758;2892
67759;2977
67760;3092
67761;3103
67762;3206
67763;3223
67764;3348
67765;3486
67766;3488
67767;3528
67768;3550
67769;3554
67770;3668
67771;3696
67772;3726
67773;3734
67774;3737
67775;3780
67776;3827
67777;3837
67778;3841
67779;3868
67780;3881
67781;3887
67782;3905
67783;3960
67784;4022
67785;4024
67786;4071
67787;4202
67788;4238
67789;4299
67790;4355
67791;4395
67792;4421
67793;4466
67794;4475
67795;4504
67796;4505
67797;4518
67798;4521
67799;4526
67800;4557
67801;4611
67802;4612
67803;4674
67804;4695
67805;4703
67806;4777
67807;4782
67808;4792
67809;4828
67810;4859
67811;4885
67812;4924
67813;4942
67814;4979
67815;5020
67816;5021
67817;5053
67818;5057
67819;5087
67820;5106
67821;5107
67822;5108
67823;5111
67824;5130
67825;5143
67826;5152
67827;5165
67828;5193
67829;5202
67830;5298
67831;5312
67832;5330
67833;5386
67834;5436
67835;5665
67836;5709
67837;5722
67838;5798
67839;5954
67840;5984
67841;6010
67842;6048
67843;6051
67844;6059
67845;6131
67846;6176
67847;6264
67848;6335
67849;6400
67850;6518
67851;6708
67852;6736
67853;6738
67854;7122
67855;7269
67856;7332
67857;7811
67858;7860
67859;7995
67860;8044
67861;8155
67862;8296
67863;8388
67864;15
67865;20
67866;31
67867;33
67868;52
67869;77
67870;137
67871;147
67872;156
67873;164
67874;185
67875;201
67876;228
67877;234
67878;267
67879;273
67880;309
67881;321
67882;322
67883;355
67884;370
67885;388
67886;427
67887;433
67888;507
67889;517
67890;544
67891;593
67892;603
67893;621
67894;625
67895;649
67896;651
67897;687
67898;729
67899;736
67900;909
67901;926
67902;937
67903;961
67904;1016
67905;1027
67906;1051
67907;1116
67908;1157
67909;1189
67910;1212
67911;1234
67912;1301
67913;1326
67914;1368
67915;1381
67916;1390
67917;1406
67918;1428
67919;1457
67920;1488
67921;1492
67922;1576
67923;1617
67924;1709
67925;1720
67926;1776
67927;1895
67928;1900
67929;1903
67930;2005
67931;2020
67932;2028
67933;2058
67934;2075
67935;2110
67936;2114
67937;2131
67938;2162
67939;2206
67940;2230
67941;2297
67942;2322
67943;2330
67944;2382
67945;2410
67946;2411
67947;2433
67948;2472
67949;2514
67950;2519
67951;2545
67952;2611
67953;2629
67954;2631
67955;2644
67956;2743
67957;2749
67958;2758
67959;2853
67960;2912
67961;2982
67962;2983
67963;2984
67964;2990
67965;3003
67966;3028
67967;3086
67968;3320
67969;3403
67970;3405
67971;3417
67972;3557
67973;3572
67974;3588
67975;3592
67976;3657
67977;3678
67978;3698
67979;3751
67980;3754
67981;3776
67982;3799
67983;3808
67984;3924
67985;3965
67986;3978
67987;4015
67988;4022
67989;4026
67990;4044
67991;4055
67992;4085
67993;4095
67994;4194
67995;4269
67996;4297
67997;4308
67998;4328
67999;4348
68000;4378
68001;4392
68002;4421
68003;4427
68004;4440
68005;4449
68006;4511
68007;4520
68008;4567
68009;4585
68010;4660
68011;4691
68012;4716
68013;4744
68014;4780
68015;4798
68016;4832
68017;4857
68018;4864
68019;4895
68020;4914
68021;4917
68022;4980
68023;4991
68024;5027
68025;5083
68026;5084
68027;5140
68028;5141
68029;5167
68030;5241
68031;5305
68032;5503
68033;5591
68034;5603
68035;5708
68036;5719
68037;5823
68038;5893
68039;6040
68040;6044
68041;6067
68042;6108
68043;6122
68044;6173
68045;6347
68046;6582
68047;6653
68048;6710
68049;6743
68050;6746
68051;6815
68052;7053
68053;7252
68054;7590
68055;7706
68056;7833
68057;8290
68058;8392
68059;18
68060;22
68061;46
68062;55
68063;57
68064;61
68065;63
68066;69
68067;79
68068;81
68069;88
68070;90
68071;100
68072;111
68073;113
68074;123
68075;132
68076;141
68077;157
68078;176
68079;178
68080;195
68081;209
68082;217
68083;237
68084;239
68085;247
68086;274
68087;310
68088;324
68089;325
68090;327
68091;328
68092;330
68093;342
68094;367
68095;385
68096;393
68097;421
68098;422
68099;453
68100;457
68101;462
68102;464
68103;484
68104;488
68105;496
68106;500
68107;509
68108;545
68109;568
68110;581
68111;588
68112;618
68113;634
68114;647
68115;669
68116;702
68117;728
68118;737
68119;761
68120;766
68121;771
68122;779
68123;795
68124;848
68125;851
68126;869
68127;870
68128;872
68129;886
68130;887
68131;904
68132;931
68133;956
68134;959
68135;969
68136;984
68137;1034
68138;1048
68139;1054
68140;1076
68141;1077
68142;1147
68143;1178
68144;1180
68145;1209
68146;1212
68147;1226
68148;1236
68149;1239
68150;1241
68151;1250
68152;1270
68153;1333
68154;1335
68155;1339
68156;1340
68157;1359
68158;1369
68159;1396
68160;1410
68161;1411
68162;1433
68163;1439
68164;1450
68165;1460
68166;1486
68167;1621
68168;1696
68169;1705
68170;1796
68171;1824
68172;1825
68173;1899
68174;1905
68175;1922
68176;1946
68177;1961
68178;2021
68179;2026
68180;2037
68181;2114
68182;2216
68183;2234
68184;2269
68185;2290
68186;2291
68187;2298
68188;2436
68189;2446
68190;2456
68191;2465
68192;2473
68193;2518
68194;2536
68195;2543
68196;2548
68197;2647
68198;2669
68199;2671
68200;2721
68201;2774
68202;2818
68203;2828
68204;2859
68205;2863
68206;2887
68207;2956
68208;3147
68209;3154
68210;3158
68211;3220
68212;3276
68213;3351
68214;3430
68215;3453
68216;3460
68217;3466
68218;3502
68219;3513
68220;3546
68221;3638
68222;3670
68223;3671
68224;3679
68225;3686
68226;3692
68227;3709
68228;3711
68229;3712
68230;3718
68231;3725
68232;3732
68233;3734
68234;3736
68235;3737
68236;3739
68237;3742
68238;3744
68239;3755
68240;3760
68241;3763
68242;3766
68243;3768
68244;3770
68245;3773
68246;3774
68247;3781
68248;3784
68249;3787
68250;3791
68251;3796
68252;3797
68253;3811
68254;3813
68255;3815
68256;3822
68257;3826
68258;3828
68259;3829
68260;3841
68261;3844
68262;3848
68263;3858
68264;3865
68265;3866
68266;3868
68267;3870
68268;3872
68269;3886
68270;3887
68271;3896
68272;4136
68273;4143
68274;4217
68275;4310
68276;4317
68277;4333
68278;4438
68279;4505
68280;4519
68281;4663
68282;4724
68283;4729
68284;4814
68285;4833
68286;4886
68287;4895
68288;4932
68289;5058
68290;5204
68291;5236
68292;5243
68293;5260
68294;5287
68295;5337
68296;5379
68297;5583
68298;5781
68299;5840
68300;6089
68301;6095
68302;6193
68303;6313
68304;6335
68305;6356
68306;6665
68307;6672
68308;6800
68309;6919
68310;6941
68311;6949
68312;7031
68313;7194
68314;7358
68315;7409
68316;7505
68317;7568
68318;7638
68319;7673
68320;7931
68321;7958
68322;7971
68323;8267
68324;8290
68325;8294
68326;1
68327;8
68328;17
68329;41
68330;45
68331;50
68332;51
68333;55
68334;63
68335;71
68336;141
68337;142
68338;157
68339;167
68340;171
68341;172
68342;187
68343;198
68344;212
68345;226
68346;227
68347;228
68348;235
68349;237
68350;261
68351;270
68352;274
68353;276
68354;299
68355;328
68356;338
68357;379
68358;410
68359;417
68360;419
68361;451
68362;460
68363;480
68364;485
68365;503
68366;511
68367;526
68368;529
68369;536
68370;538
68371;546
68372;568
68373;569
68374;581
68375;587
68376;625
68377;628
68378;629
68379;638
68380;652
68381;697
68382;704
68383;723
68384;736
68385;743
68386;764
68387;777
68388;791
68389;802
68390;815
68391;818
68392;833
68393;867
68394;912
68395;935
68396;943
68397;1058
68398;1064
68399;1072
68400;1074
68401;1080
68402;1124
68403;1125
68404;1139
68405;1156
68406;1159
68407;1170
68408;1182
68409;1195
68410;1197
68411;1203
68412;1221
68413;1278
68414;1295
68415;1306
68416;1323
68417;1325
68418;1377
68419;1383
68420;1396
68421;1411
68422;1417
68423;1432
68424;1445
68425;1451
68426;1465
68427;1497
68428;1530
68429;1607
68430;1611
68431;1749
68432;1835
68433;1854
68434;1873
68435;1875
68436;1893
68437;1895
68438;1896
68439;1915
68440;1960
68441;1962
68442;1977
68443;2019
68444;2041
68445;2050
68446;2101
68447;2116
68448;2121
68449;2129
68450;2130
68451;2148
68452;2150
68453;2217
68454;2224
68455;2242
68456;2375
68457;2395
68458;2422
68459;2434
68460;2479
68461;2490
68462;2590
68463;2594
68464;2596
68465;2674
68466;2706
68467;2733
68468;2739
68469;2745
68470;2752
68471;2753
68472;2785
68473;2788
68474;2833
68475;2904
68476;2912
68477;2938
68478;3017
68479;3034
68480;3059
68481;3152
68482;3214
68483;3226
68484;3253
68485;3261
68486;3282
68487;3284
68488;3311
68489;3370
68490;3506
68491;3566
68492;3598
68493;3617
68494;3643
68495;3657
68496;3694
68497;3710
68498;3731
68499;3734
68500;3749
68501;3752
68502;3753
68503;3754
68504;3756
68505;3766
68506;3769
68507;3789
68508;3797
68509;3804
68510;3805
68511;3807
68512;3808
68513;3820
68514;3821
68515;3823
68516;3824
68517;3834
68518;3845
68519;3847
68520;3850
68521;3854
68522;3859
68523;3872
68524;3874
68525;3893
68526;3898
68527;3991
68528;4014
68529;4037
68530;4157
68531;4183
68532;4196
68533;4251
68534;4384
68535;4480
68536;4489
68537;4542
68538;4558
68539;4562
68540;4600
68541;4702
68542;4709
68543;4720
68544;4731
68545;4798
68546;5004
68547;5007
68548;5038
68549;5174
68550;5289
68551;5676
68552;5963
68553;6149
68554;7179
68555;12
68556;21
68557;22
68558;24
68559;39
68560;40
68561;47
68562;49
68563;66
68564;81
68565;89
68566;107
68567;114
68568;125
68569;135
68570;143
68571;153
68572;157
68573;168
68574;178
68575;179
68576;183
68577;186
68578;233
68579;235
68580;241
68581;257
68582;260
68583;266
68584;280
68585;287
68586;316
68587;334
68588;337
68589;377
68590;387
68591;395
68592;398
68593;463
68594;498
68595;504
68596;519
68597;523
68598;561
68599;574
68600;576
68601;592
68602;609
68603;611
68604;616
68605;628
68606;643
68607;651
68608;657
68609;668
68610;708
68611;771
68612;799
68613;811
68614;815
68615;816
68616;817
68617;819
68618;836
68619;855
68620;880
68621;910
68622;923
68623;935
68624;942
68625;957
68626;980
68627;983
68628;1051
68629;1067
68630;1119
68631;1164
68632;1173
68633;1190
68634;1196
68635;1197
68636;1209
68637;1214
68638;1230
68639;1234
68640;1240
68641;1262
68642;1269
68643;1270
68644;1295
68645;1301
68646;1324
68647;1327
68648;1329
68649;1359
68650;1388
68651;1414
68652;1422
68653;1442
68654;1464
68655;1473
68656;1480
68657;1485
68658;1501
68659;1557
68660;1585
68661;1661
68662;1685
68663;1761
68664;1769
68665;1780
68666;1801
68667;1832
68668;1912
68669;1917
68670;1928
68671;2042
68672;2083
68673;2132
68674;2143
68675;2160
68676;2167
68677;2189
68678;2254
68679;2266
68680;2290
68681;2301
68682;2311
68683;2332
68684;2335
68685;2356
68686;2362
68687;2394
68688;2401
68689;2483
68690;2603
68691;2606
68692;2612
68693;2664
68694;2716
68695;2719
68696;2736
68697;2775
68698;2779
68699;2816
68700;2820
68701;2839
68702;2840
68703;2868
68704;2888
68705;2890
68706;2926
68707;2932
68708;2936
68709;2942
68710;2944
68711;2953
68712;2958
68713;2975
68714;2976
68715;2985
68716;2992
68717;3089
68718;3153
68719;3186
68720;3188
68721;3226
68722;3250
68723;3264
68724;3275
68725;3286
68726;3356
68727;3506
68728;3532
68729;3534
68730;3539
68731;3558
68732;3645
68733;3649
68734;3674
68735;3685
68736;3688
68737;3690
68738;3715
68739;3716
68740;3724
68741;3729
68742;3753
68743;3754
68744;3761
68745;3765
68746;3789
68747;3805
68748;3806
68749;3808
68750;3809
68751;3817
68752;3829
68753;3843
68754;3846
68755;3849
68756;3851
68757;3853
68758;3868
68759;3874
68760;3880
68761;3884
68762;3889
68763;3890
68764;3892
68765;3897
68766;3898
68767;3904
68768;3948
68769;3988
68770;3995
68771;3997
68772;4004
68773;4010
68774;4048
68775;4064
68776;4065
68777;4072
68778;4105
68779;4221
68780;4285
68781;4296
68782;4318
68783;4337
68784;4408
68785;4419
68786;4459
68787;4505
68788;4539
68789;4547
68790;4570
68791;4584
68792;4667
68793;4731
68794;4733
68795;4735
68796;4750
68797;4768
68798;4819
68799;4912
68800;4965
68801;5087
68802;5130
68803;5233
68804;5375
68805;5802
68806;5803
68807;5945
68808;6735
68809;7168
68810;31
68811;41
68812;98
68813;101
68814;103
68815;105
68816;125
68817;149
68818;156
68819;174
68820;198
68821;209
68822;273
68823;292
68824;321
68825;363
68826;388
68827;402
68828;409
68829;418
68830;442
68831;445
68832;449
68833;476
68834;554
68835;604
68836;622
68837;707
68838;714
68839;777
68840;811
68841;832
68842;842
68843;858
68844;859
68845;876
68846;902
68847;916
68848;934
68849;967
68850;972
68851;982
68852;994
68853;998
68854;1018
68855;1044
68856;1113
68857;1117
68858;1128
68859;1146
68860;1188
68861;1210
68862;1217
68863;1226
68864;1263
68865;1295
68866;1340
68867;1347
68868;1412
68869;1431
68870;1488
68871;1513
68872;1541
68873;1559
68874;1576
68875;1633
68876;1669
68877;1691
68878;1722
68879;1788
68880;1811
68881;1925
68882;1940
68883;1948
68884;2016
68885;2017
68886;2024
68887;2043
68888;2091
68889;2155
68890;2174
68891;2228
68892;2263
68893;2339
68894;2353
68895;2434
68896;2438
68897;2474
68898;2497
68899;2634
68900;2696
68901;2816
68902;2819
68903;2914
68904;2928
68905;2982
68906;3030
68907;3060
68908;3093
68909;3143
68910;3187
68911;3194
68912;3234
68913;3280
68914;3294
68915;3297
68916;3325
68917;3326
68918;3333
68919;3342
68920;3628
68921;3630
68922;3655
68923;3688
68924;3696
68925;3714
68926;3716
68927;3737
68928;3797
68929;3824
68930;3827
68931;3847
68932;3848
68933;3859
68934;3868
68935;3869
68936;3884
68937;3921
68938;3943
68939;3996
68940;4034
68941;4098
68942;4100
68943;4112
68944;4127
68945;4143
68946;4202
68947;4233
68948;4256
68949;4296
68950;4327
68951;4347
68952;4391
68953;4412
68954;4495
68955;4510
68956;4531
68957;4583
68958;4633
68959;4703
68960;4729
68961;4778
68962;4927
68963;4936
68964;4956
68965;4973
68966;5042
68967;5118
68968;5164
68969;5167
68970;5231
68971;5253
68972;5421
68973;5469
68974;5572
68975;5576
68976;5776
68977;5800
68978;5802
68979;5859
68980;5884
68981;5955
68982;5966
