customer_id;home_location_id;name;age;income;loyalty_points;latitude;longitude
7088;2;Customer 7088;74;373457;25;55,5179;9,7431
7089;2;Customer 7089;31;431542;49;55,5141;9,7366
7090;2;Customer 7090;61;436366;46;55,4962;9,7432
7091;2;Customer 7091;28;528972;8;55,5076;9,7434
7092;2;Customer 7092;50;345335;36;55,5043;9,75
7093;2;Customer 7093;55;495719;2;55,511;9,7382
7094;2;Customer 7094;28;649588;36;55,5154;9,7292
7095;2;Customer 7095;34;408511;39;55,5;9,7409
7096;2;Customer 7096;51;414849;8;55,5056;9,7383
7097;2;Customer 7097;22;680673;47;55,5007;9,7306
7098;2;Customer 7098;29;454106;12;55,5167;9,7439
7099;2;Customer 7099;19;608749;2;55,4996;9,7234
7100;2;Customer 7100;26;455164;9;55,4992;9,7214
7101;2;Customer 7101;55;373783;31;55,5081;9,7464
7102;2;Customer 7102;22;560272;48;55,4959;9,751
7103;2;Customer 7103;42;697593;36;55,5014;9,7308
7104;2;Customer 7104;26;597173;3;55,5023;9,7489
7105;2;Customer 7105;63;407593;33;55,5098;9,7475
7106;2;Customer 7106;59;530286;22;55,5107;9,747
7107;2;Customer 7107;52;474492;30;55,4961;9,7404
7108;2;Customer 7108;55;455844;21;55,5114;9,7344
7109;2;Customer 7109;47;584080;18;55,4985;9,7409
7110;2;Customer 7110;25;472121;6;55,5137;9,7395
7111;2;Customer 7111;18;385370;45;55,5117;9,7205
7112;2;Customer 7112;24;614066;22;55,5073;9,747
7113;2;Customer 7113;38;426275;33;55,5039;9,7437
7114;2;Customer 7114;18;636266;12;55,5014;9,7246
7115;2;Customer 7115;56;367830;34;55,4956;9,7537
7116;2;Customer 7116;30;509626;11;55,5002;9,742
7117;2;Customer 7117;70;465341;28;55,5025;9,7441
7118;2;Customer 7118;29;640228;40;55,5076;9,7385
7119;2;Customer 7119;18;436471;11;55,4957;9,7356
7120;2;Customer 7120;22;464374;4;55,5169;9,7371
7121;2;Customer 7121;27;412610;33;55,4981;9,7448
7122;2;Customer 7122;51;675772;15;55,4956;9,7369
7123;2;Customer 7123;54;571060;7;55,5074;9,7381
7124;2;Customer 7124;18;358619;1;55,4939;9,7425
7125;2;Customer 7125;85;479492;9;55,5142;9,7436
7126;2;Customer 7126;37;414677;4;55,5012;9,7332
7127;2;Customer 7127;25;429303;15;55,5078;9,751
7128;2;Customer 7128;60;540939;29;55,5018;9,749
7129;2;Customer 7129;31;418464;21;55,511;9,7382
7130;2;Customer 7130;47;584661;40;55,4925;9,7333
7131;2;Customer 7131;33;403399;6;55,4955;9,7401
7132;2;Customer 7132;65;573064;13;55,5125;9,7257
7133;2;Customer 7133;31;475637;23;55,5;9,7253
7134;2;Customer 7134;29;414079;4;55,4976;9,7397
7135;2;Customer 7135;18;394548;31;55,5012;9,7289
7136;2;Customer 7136;52;484835;8;55,5007;9,7378
7137;2;Customer 7137;38;477856;48;55,5135;9,7518
7138;2;Customer 7138;45;401798;14;55,4933;9,7471
7139;2;Customer 7139;40;431838;47;55,496;9,7318
7140;2;Customer 7140;53;516766;37;55,4969;9,7557
7141;2;Customer 7141;44;513205;2;55,5002;9,738
7142;2;Customer 7142;24;533407;19;55,5216;9,7393
7143;2;Customer 7143;50;451821;30;55,4945;9,7457
7144;2;Customer 7144;38;354420;37;55,5159;9,747
7145;2;Customer 7145;48;583973;27;55,5017;9,7526
7146;2;Customer 7146;26;556333;31;55,5014;9,7526
7147;2;Customer 7147;35;390925;28;55,5034;9,7503
7148;2;Customer 7148;35;580103;38;55,5135;9,7344
7149;2;Customer 7149;25;521804;16;55,4988;9,7409
7150;2;Customer 7150;39;421723;22;55,4948;9,7358
7151;2;Customer 7151;43;770545;35;55,5039;9,7429
7152;2;Customer 7152;38;464298;31;55,4975;9,7368
7153;2;Customer 7153;59;530794;0;55,4972;9,7441
7154;2;Customer 7154;56;609756;4;55,5105;9,7376
7155;2;Customer 7155;51;576018;1;55,511;9,7255
7156;2;Customer 7156;51;448452;2;55,5074;9,7401
7157;2;Customer 7157;62;494765;8;55,5055;9,7516
7158;2;Customer 7158;18;550032;19;55,5143;9,7485
7159;2;Customer 7159;45;598290;27;55,5187;9,7305
7160;2;Customer 7160;23;497456;25;55,5139;9,7401
7161;2;Customer 7161;37;529241;6;55,5101;9,7556
7162;2;Customer 7162;50;424238;11;55,51;9,7445
7163;2;Customer 7163;35;306957;7;55,5051;9,7314
7164;2;Customer 7164;48;582277;26;55,5117;9,7489
7165;2;Customer 7165;47;341004;5;55,5038;9,7523
7166;2;Customer 7166;22;499113;18;55,4913;9,7399
7167;2;Customer 7167;52;590432;26;55,5171;9,7313
7168;2;Customer 7168;50;432752;1;55,4936;9,7531
7169;2;Customer 7169;44;608163;48;55,5075;9,7564
7170;2;Customer 7170;25;479437;2;55,5126;9,7428
7171;2;Customer 7171;29;612200;50;55,5175;9,7343
7172;2;Customer 7172;67;452217;44;55,5001;9,7488
7173;2;Customer 7173;43;499309;3;55,5124;9,7407
7174;2;Customer 7174;59;443862;44;55,4931;9,7401
7175;2;Customer 7175;18;557110;30;55,4984;9,7329
7176;2;Customer 7176;34;539841;22;55,5105;9,7409
7177;2;Customer 7177;69;655121;40;55,5109;9,7321
7178;2;Customer 7178;23;464536;41;55,491;9,7282
7179;2;Customer 7179;37;460375;13;55,5112;9,7446
7180;2;Customer 7180;33;607495;10;55,4878;9,7406
7181;2;Customer 7181;40;438558;12;55,5135;9,7406
7182;2;Customer 7182;50;478672;38;55,5005;9,7413
7183;2;Customer 7183;34;486935;33;55,5024;9,7458
7184;2;Customer 7184;48;420008;48;55,5204;9,737
7185;2;Customer 7185;38;690638;23;55,5107;9,745
7186;2;Customer 7186;32;484968;38;55,5092;9,743
7187;2;Customer 7187;47;447103;11;55,4988;9,7417
7188;2;Customer 7188;42;397005;24;55,5127;9,7528
7189;2;Customer 7189;20;398056;39;55,5114;9,7349
7190;2;Customer 7190;23;432108;31;55,5056;9,7417
7191;2;Customer 7191;41;673409;7;55,4986;9,754
7192;2;Customer 7192;25;498064;44;55,5084;9,746
7193;2;Customer 7193;43;400561;30;55,4965;9,739
7194;2;Customer 7194;18;480547;13;55,5023;9,7453
7195;2;Customer 7195;68;424411;6;55,5183;9,7433
7196;2;Customer 7196;18;447015;6;55,4971;9,7344
7197;2;Customer 7197;42;506435;5;55,4912;9,7317
7198;2;Customer 7198;43;671305;32;55,4999;9,7427
7199;2;Customer 7199;28;600698;10;55,4964;9,7496
7200;2;Customer 7200;22;673771;2;55,4935;9,7314
7201;2;Customer 7201;39;506969;32;55,5062;9,7423
7202;2;Customer 7202;58;465057;22;55,4972;9,7399
7203;2;Customer 7203;53;450804;3;55,5019;9,7349
7204;2;Customer 7204;23;458539;41;55,512;9,7484
7205;2;Customer 7205;38;542428;11;55,4993;9,748
7206;2;Customer 7206;32;492110;33;55,5084;9,7401
7207;2;Customer 7207;40;509512;16;55,5054;9,7393
7208;2;Customer 7208;41;612556;10;55,5132;9,7345
7209;2;Customer 7209;63;458013;42;55,5064;9,7382
7210;2;Customer 7210;37;464286;29;55,5023;9,7443
7211;2;Customer 7211;50;632467;29;55,5055;9,7395
7212;2;Customer 7212;58;498681;18;55,4964;9,7523
7213;2;Customer 7213;43;520670;5;55,4981;9,7372
7214;2;Customer 7214;28;479188;46;55,5006;9,735
7215;2;Customer 7215;41;578960;31;55,5097;9,7326
7216;2;Customer 7216;19;402540;13;55,5023;9,7419
7217;2;Customer 7217;56;517065;14;55,5208;9,7381
7218;2;Customer 7218;54;758652;1;55,499;9,752
7219;2;Customer 7219;42;476628;4;55,4969;9,7294
7220;2;Customer 7220;41;316086;12;55,5187;9,7436
7221;2;Customer 7221;41;443565;39;55,4903;9,7446
7222;2;Customer 7222;39;641299;48;55,5008;9,739
7223;2;Customer 7223;46;410329;28;55,4982;9,7468
7224;2;Customer 7224;54;429135;19;55,5119;9,7385
7225;2;Customer 7225;28;325095;14;55,5053;9,7402
7226;2;Customer 7226;55;383273;35;55,4972;9,7283
7227;2;Customer 7227;48;425900;22;55,5152;9,752
7228;2;Customer 7228;43;458459;35;55,5033;9,7335
7229;2;Customer 7229;73;539205;8;55,5075;9,7432
7230;2;Customer 7230;42;687473;37;55,5153;9,7266
7231;2;Customer 7231;41;484027;33;55,4831;9,7413
7232;2;Customer 7232;21;366627;3;55,5196;9,7301
7233;2;Customer 7233;34;446091;29;55,5207;9,7487
7234;2;Customer 7234;42;655425;3;55,5007;9,7455
7235;2;Customer 7235;37;545200;27;55,4927;9,7374
7236;2;Customer 7236;30;491097;20;55,5123;9,7281
7237;2;Customer 7237;24;503478;34;55,5027;9,7335
7238;2;Customer 7238;23;554484;32;55,5041;9,7379
7239;2;Customer 7239;27;646770;42;55,5053;9,7386
7240;2;Customer 7240;33;486985;26;55,5018;9,7444
7241;2;Customer 7241;53;587702;22;55,518;9,7346
7242;2;Customer 7242;53;504948;23;55,514;9,749
7243;2;Customer 7243;62;470803;48;55,4983;9,746
7244;2;Customer 7244;41;632252;31;55,4938;9,7336
7245;2;Customer 7245;22;460358;44;55,5212;9,7293
7246;2;Customer 7246;30;342708;20;55,5136;9,7409
7247;2;Customer 7247;28;324715;28;55,5112;9,7457
7248;2;Customer 7248;52;577372;3;55,5033;9,7391
7249;2;Customer 7249;52;428762;26;55,5012;9,7309
7250;2;Customer 7250;28;534757;49;55,4959;9,7531
7251;2;Customer 7251;41;308252;38;55,4927;9,7536
7252;2;Customer 7252;30;373849;17;55,4993;9,7425
7253;2;Customer 7253;44;370236;37;55,5115;9,7329
7254;2;Customer 7254;18;508554;0;55,5036;9,7268
7255;2;Customer 7255;33;396307;17;55,4923;9,7414
7256;2;Customer 7256;47;508487;13;55,5047;9,743
7257;2;Customer 7257;31;581315;15;55,4994;9,7331
7258;2;Customer 7258;59;495552;49;55,4933;9,7372
7259;2;Customer 7259;53;329650;15;55,4989;9,7581
7260;2;Customer 7260;48;538443;22;55,5147;9,7416
7261;2;Customer 7261;43;516836;6;55,5101;9,7432
7262;2;Customer 7262;38;582555;17;55,4945;9,7487
7263;2;Customer 7263;29;488083;6;55,4949;9,7451
7264;2;Customer 7264;18;427111;31;55,508;9,7493
7265;2;Customer 7265;29;644612;40;55,5053;9,7402
7266;2;Customer 7266;37;484692;49;55,5046;9,7512
7267;2;Customer 7267;37;544364;33;55,5158;9,7303
7268;2;Customer 7268;37;481323;33;55,5109;9,7375
7269;2;Customer 7269;36;388029;13;55,503;9,7403
7270;2;Customer 7270;18;601054;26;55,5039;9,7304
7271;2;Customer 7271;44;556607;8;55,5053;9,7402
7272;2;Customer 7272;49;642625;17;55,5033;9,7303
7273;2;Customer 7273;21;540710;46;55,5079;9,7371
7274;2;Customer 7274;29;416797;42;55,5104;9,7401
7275;2;Customer 7275;44;682503;20;55,5059;9,7548
7276;2;Customer 7276;51;673402;30;55,4952;9,7411
7277;2;Customer 7277;54;456225;9;55,517;9,7369
7278;2;Customer 7278;53;512664;16;55,501;9,7368
7279;2;Customer 7279;40;441025;6;55,5073;9,7442
7280;2;Customer 7280;52;373163;48;55,4961;9,7371
7281;2;Customer 7281;40;521689;9;55,5139;9,7393
7282;2;Customer 7282;35;303052;30;55,5138;9,746
7283;2;Customer 7283;29;688918;37;55,5015;9,7239
7284;2;Customer 7284;46;529275;39;55,5053;9,7402
7285;2;Customer 7285;51;641312;24;55,4992;9,7252
7286;2;Customer 7286;62;384669;4;55,5053;9,7402
7287;2;Customer 7287;18;466241;1;55,5136;9,744
7288;2;Customer 7288;28;533471;23;55,5001;9,7374
7289;2;Customer 7289;55;420102;18;55,5007;9,7333
7290;2;Customer 7290;33;564881;22;55,5114;9,7452
7291;2;Customer 7291;40;286916;18;55,5008;9,7477
7292;2;Customer 7292;56;570982;12;55,5053;9,7402
7293;2;Customer 7293;34;492713;49;55,5078;9,7462
7294;2;Customer 7294;31;603238;11;55,4915;9,7475
7295;2;Customer 7295;46;520877;28;55,5123;9,7402
7296;2;Customer 7296;18;453666;19;55,5135;9,7413
7297;2;Customer 7297;65;519685;5;55,5136;9,7336
7298;2;Customer 7298;20;753957;50;55,5055;9,7344
7299;2;Customer 7299;38;658165;35;55,5039;9,7385
7300;2;Customer 7300;18;573016;28;55,502;9,7429
7301;2;Customer 7301;18;446382;26;55,5106;9,7504
7302;2;Customer 7302;35;513194;24;55,5078;9,744
7303;2;Customer 7303;40;398275;41;55,5256;9,7441
7304;2;Customer 7304;42;595944;47;55,5053;9,7402
7305;2;Customer 7305;18;599670;44;55,4969;9,7365
7306;2;Customer 7306;34;503194;40;55,5185;9,7361
7307;2;Customer 7307;49;786055;45;55,5163;9,7435
7308;2;Customer 7308;28;312971;32;55,5115;9,7474
7309;2;Customer 7309;30;612327;47;55,4929;9,7427
7310;2;Customer 7310;66;452788;11;55,5091;9,7439
7311;2;Customer 7311;46;466316;33;55,5077;9,7295
7312;2;Customer 7312;54;588811;8;55,4918;9,7354
7313;2;Customer 7313;32;435966;16;55,5066;9,7393
7314;2;Customer 7314;61;579731;0;55,5119;9,7334
7315;2;Customer 7315;75;304795;42;55,4944;9,7511
7316;2;Customer 7316;45;575827;10;55,5;9,7249
7317;2;Customer 7317;23;521277;0;55,5168;9,7397
7318;2;Customer 7318;42;402434;12;55,4999;9,7419
7319;2;Customer 7319;50;392345;10;55,5216;9,7467
7320;2;Customer 7320;18;590546;25;55,4994;9,7298
7321;2;Customer 7321;56;741899;26;55,5075;9,7378
7322;2;Customer 7322;32;495308;3;55,5039;9,7319
7323;2;Customer 7323;51;300043;20;55,4973;9,7504
7324;2;Customer 7324;42;545001;4;55,5135;9,7341
7325;2;Customer 7325;18;596276;48;55,5055;9,7434
7326;2;Customer 7326;21;502234;25;55,4973;9,743
7327;2;Customer 7327;66;500383;9;55,5053;9,7402
7328;2;Customer 7328;54;700215;50;55,5136;9,7327
7329;2;Customer 7329;24;453346;34;55,5136;9,7353
7330;2;Customer 7330;37;470394;38;55,5077;9,7323
7331;2;Customer 7331;52;583050;39;55,4934;9,7409
7332;2;Customer 7332;44;642120;34;55,4998;9,7238
7333;2;Customer 7333;54;504363;44;55,5053;9,7402
7334;2;Customer 7334;43;357575;20;55,513;9,7437
7335;2;Customer 7335;47;502184;29;55,5096;9,7483
7336;2;Customer 7336;19;261974;46;55,4951;9,7374
7337;2;Customer 7337;38;550525;27;55,4964;9,7571
7338;2;Customer 7338;45;709633;18;55,4919;9,7541
7339;2;Customer 7339;30;545694;35;55,4991;9,7452
7340;2;Customer 7340;29;415038;38;55,5084;9,7496
7341;2;Customer 7341;31;631609;8;55,5091;9,7429
7342;2;Customer 7342;51;413791;21;55,5038;9,7433
7343;2;Customer 7343;67;460069;45;55,5096;9,7482
7344;2;Customer 7344;60;342992;40;55,5158;9,7536
7345;2;Customer 7345;21;476734;13;55,4959;9,749
7346;2;Customer 7346;35;438907;15;55,4956;9,7313
7347;2;Customer 7347;38;522284;17;55,5112;9,7512
7348;2;Customer 7348;41;428485;23;55,5039;9,7309
7349;2;Customer 7349;31;596340;5;55,498;9,726
7350;2;Customer 7350;19;572226;6;55,5088;9,7438
7351;2;Customer 7351;27;593460;24;55,5087;9,7324
7352;2;Customer 7352;44;366741;35;55,5176;9,7427
7353;2;Customer 7353;28;547169;10;55,5231;9,7472
7354;2;Customer 7354;21;557516;43;55,5001;9,7505
7355;2;Customer 7355;65;423709;7;55,4975;9,7401
7356;2;Customer 7356;34;472353;28;55,498;9,7368
7357;2;Customer 7357;53;562116;2;55,5137;9,729
7358;2;Customer 7358;42;702903;12;55,4955;9,7572
7359;2;Customer 7359;18;491721;30;55,4915;9,7483
7360;2;Customer 7360;26;507097;41;55,4902;9,7417
7361;2;Customer 7361;39;571966;35;55,5007;9,7429
7362;2;Customer 7362;54;468598;47;55,5054;9,7387
7363;2;Customer 7363;78;551533;37;55,5176;9,7465
7364;2;Customer 7364;57;465725;44;55,5133;9,7468
7365;2;Customer 7365;49;516213;43;55,501;9,7301
7366;2;Customer 7366;59;428651;33;55,5087;9,741
7367;2;Customer 7367;46;511618;17;55,4921;9,7276
7368;2;Customer 7368;57;597321;37;55,4984;9,7408
7369;2;Customer 7369;29;606610;11;55,4977;9,7303
7370;2;Customer 7370;18;614067;7;55,493;9,7329
7371;2;Customer 7371;36;481240;47;55,5041;9,7501
7372;2;Customer 7372;25;386352;5;55,4968;9,735
7373;2;Customer 7373;32;479981;0;55,5002;9,752
7374;2;Customer 7374;65;617698;42;55,5103;9,7388
7375;2;Customer 7375;22;653539;50;55,4997;9,7411
7376;2;Customer 7376;45;350322;49;55,4965;9,7355
7377;2;Customer 7377;21;488032;20;55,5092;9,7445
7378;2;Customer 7378;49;560985;39;55,5149;9,751
7379;2;Customer 7379;50;708116;8;55,5111;9,7425
7380;2;Customer 7380;32;407686;47;55,5035;9,7403
7381;2;Customer 7381;41;618251;26;55,5035;9,7465
7382;2;Customer 7382;36;515306;0;55,5045;9,7329
7383;2;Customer 7383;31;470378;4;55,498;9,7415
7384;2;Customer 7384;43;384215;3;55,5158;9,7344
7385;2;Customer 7385;43;358760;0;55,5148;9,7351
7386;2;Customer 7386;25;297276;1;55,494;9,7303
7387;2;Customer 7387;37;603921;7;55,507;9,7496
7388;2;Customer 7388;51;536586;40;55,505;9,7413
7389;2;Customer 7389;18;503877;25;55,5034;9,7449
7390;2;Customer 7390;51;356094;27;55,5128;9,7323
7391;2;Customer 7391;27;300210;45;55,5046;9,7352
7392;2;Customer 7392;40;477571;16;55,5104;9,7476
7393;2;Customer 7393;49;488464;7;55,4967;9,7363
7394;2;Customer 7394;47;653276;50;55,4971;9,7343
7395;2;Customer 7395;64;494007;49;55,5209;9,7487
7396;2;Customer 7396;27;414087;45;55,5125;9,7379
7397;2;Customer 7397;38;437510;14;55,5189;9,7469
7398;2;Customer 7398;42;380661;34;55,503;9,734
7399;2;Customer 7399;59;553853;47;55,4951;9,7377
7400;2;Customer 7400;64;478881;39;55,5205;9,7325
7401;2;Customer 7401;53;565608;23;55,4916;9,7309
7402;2;Customer 7402;31;662067;12;55,5037;9,7435
7403;2;Customer 7403;18;506004;15;55,5163;9,7328
7404;2;Customer 7404;35;595642;27;55,4989;9,7257
7405;2;Customer 7405;44;641383;35;55,5015;9,7471
7406;2;Customer 7406;67;460087;19;55,4936;9,7337
7407;2;Customer 7407;45;589535;30;55,4855;9,7476
7408;2;Customer 7408;41;453475;47;55,504;9,7393
7409;2;Customer 7409;24;413868;15;55,4929;9,739
7410;2;Customer 7410;40;430629;4;55,5147;9,7367
7411;2;Customer 7411;58;488752;31;55,5037;9,7363
7412;2;Customer 7412;51;545478;27;55,5053;9,7402
7413;2;Customer 7413;46;503092;37;55,5013;9,7487
7414;2;Customer 7414;57;567851;21;55,5042;9,746
7415;2;Customer 7415;63;395405;33;55,5014;9,7403
7416;2;Customer 7416;26;599366;3;55,5106;9,7345
7417;2;Customer 7417;18;510349;41;55,4948;9,7406
7418;2;Customer 7418;18;324319;27;55,5009;9,7462
7419;2;Customer 7419;32;598045;17;55,5093;9,7444
7420;2;Customer 7420;44;539689;35;55,4998;9,7226
7421;2;Customer 7421;19;595793;47;55,4933;9,7309
7422;2;Customer 7422;18;614618;8;55,499;9,7342
7423;2;Customer 7423;25;486712;26;55,5053;9,7402
7424;2;Customer 7424;34;412005;24;55,5119;9,7305
7425;2;Customer 7425;40;463721;22;55,4988;9,7384
7426;2;Customer 7426;58;443385;5;55,5047;9,7458
7427;2;Customer 7427;25;423665;37;55,5053;9,7402
7428;2;Customer 7428;35;680079;26;55,5169;9,7386
7429;2;Customer 7429;18;419563;50;55,494;9,7408
7430;2;Customer 7430;30;665986;47;55,5048;9,7384
7431;2;Customer 7431;52;271619;30;55,5058;9,7434
7432;2;Customer 7432;50;421377;13;55,5097;9,736
7433;2;Customer 7433;26;406164;11;55,5128;9,7273
7434;2;Customer 7434;43;594703;10;55,5053;9,7402
7435;2;Customer 7435;18;387998;40;55,5121;9,7371
7436;2;Customer 7436;27;458731;35;55,4931;9,7311
7437;2;Customer 7437;34;424974;13;55,5061;9,7504
7438;2;Customer 7438;18;694039;17;55,5175;9,7413
7439;2;Customer 7439;27;461948;21;55,51;9,7387
7440;2;Customer 7440;42;563896;2;55,5005;9,7369
7441;2;Customer 7441;61;520449;5;55,4951;9,7378
7442;2;Customer 7442;37;510498;11;55,4942;9,7395
7443;2;Customer 7443;36;408134;13;55,5194;9,7439
7444;2;Customer 7444;50;384451;17;55,5029;9,7348
7445;2;Customer 7445;51;458000;0;55,5144;9,7312
7446;2;Customer 7446;35;468609;24;55,4994;9,7348
7447;2;Customer 7447;43;386930;47;55,5063;9,7399
7448;2;Customer 7448;64;475833;16;55,5085;9,7331
7449;2;Customer 7449;26;460904;16;55,498;9,7523
7450;2;Customer 7450;51;646067;23;55,5101;9,7333
7451;2;Customer 7451;70;428989;37;55,5042;9,7267
7452;2;Customer 7452;26;570593;1;55,5174;9,7365
7453;2;Customer 7453;33;410233;25;55,5102;9,7264
7454;2;Customer 7454;33;541796;48;55,489;9,7309
7455;2;Customer 7455;27;575417;14;55,507;9,7399
7456;2;Customer 7456;49;578253;44;55,4972;9,7394
7457;2;Customer 7457;43;668427;20;55,5079;9,7463
7458;2;Customer 7458;34;494540;41;55,5138;9,7255
7459;2;Customer 7459;36;416271;37;55,4986;9,7384
7460;2;Customer 7460;51;597970;22;55,516;9,7388
7461;2;Customer 7461;36;506177;6;55,5171;9,7462
7462;2;Customer 7462;42;526902;5;55,4939;9,7331
7463;2;Customer 7463;30;569504;33;55,5019;9,7483
7464;2;Customer 7464;47;576402;11;55,5013;9,7466
7465;2;Customer 7465;36;447006;48;55,507;9,7397
7466;2;Customer 7466;44;428290;29;55,4971;9,7427
7467;2;Customer 7467;29;452331;11;55,5079;9,7362
7468;2;Customer 7468;41;614537;33;55,5047;9,7544
7469;2;Customer 7469;78;483146;43;55,5033;9,7542
7470;2;Customer 7470;60;500272;18;55,5056;9,7554
7471;2;Customer 7471;50;533326;24;55,5062;9,7459
7472;2;Customer 7472;41;539463;1;55,5159;9,7388
7473;2;Customer 7473;60;712472;43;55,5204;9,734
7474;2;Customer 7474;40;527417;25;55,5127;9,7378
7475;2;Customer 7475;31;548637;33;55,4932;9,7369
7476;2;Customer 7476;30;502578;17;55,5047;9,7264
7477;2;Customer 7477;18;515382;41;55,5003;9,7309
7478;2;Customer 7478;50;443938;25;55,4938;9,7387
7479;2;Customer 7479;18;445800;22;55,4994;9,7312
7480;2;Customer 7480;47;446936;12;55,4982;9,7458
7481;2;Customer 7481;30;409982;31;55,5027;9,7313
7482;2;Customer 7482;36;419134;41;55,5029;9,7573
7483;2;Customer 7483;55;587477;8;55,5053;9,7402
7484;2;Customer 7484;44;531700;15;55,498;9,7352
7485;2;Customer 7485;57;508557;18;55,5078;9,7508
7486;2;Customer 7486;49;490041;48;55,5006;9,7505
7487;2;Customer 7487;45;591288;31;55,5022;9,7291
7488;2;Customer 7488;41;493585;32;55,5018;9,7365
7489;2;Customer 7489;56;554734;3;55,4996;9,7483
7490;2;Customer 7490;68;518584;47;55,5121;9,7408
7491;2;Customer 7491;26;457114;12;55,5051;9,7338
7492;2;Customer 7492;18;427650;40;55,5035;9,7309
7493;2;Customer 7493;55;555496;38;55,5056;9,732
7494;2;Customer 7494;31;485646;39;55,4957;9,7296
7495;2;Customer 7495;52;400565;34;55,4898;9,7509
7496;2;Customer 7496;56;410347;8;55,5146;9,739
7497;2;Customer 7497;34;602765;12;55,4915;9,7407
7498;2;Customer 7498;20;545507;46;55,497;9,7452
7499;2;Customer 7499;38;445829;40;55,5255;9,7377
7500;2;Customer 7500;35;552032;19;55,5024;9,7293
7501;2;Customer 7501;60;507238;20;55,509;9,7263
7502;2;Customer 7502;37;617016;1;55,5075;9,7509
7503;2;Customer 7503;25;504081;43;55,5;9,7435
7504;2;Customer 7504;35;774911;21;55,509;9,7384
7505;2;Customer 7505;37;479056;43;55,515;9,7336
7506;2;Customer 7506;55;380483;27;55,4949;9,7583
7507;2;Customer 7507;45;459114;29;55,5096;9,7481
7508;2;Customer 7508;45;562705;11;55,5133;9,738
7509;2;Customer 7509;27;522443;19;55,5109;9,7404
7510;2;Customer 7510;29;568496;8;55,5035;9,7381
7511;2;Customer 7511;32;393755;13;55,5099;9,7494
7512;2;Customer 7512;41;540780;47;55,4971;9,7515
7513;2;Customer 7513;52;340144;12;55,506;9,7311
7514;2;Customer 7514;48;591693;33;55,5109;9,7346
7515;2;Customer 7515;19;507440;2;55,4957;9,74
7516;2;Customer 7516;43;650517;32;55,5053;9,7402
7517;2;Customer 7517;26;474827;48;55,513;9,7408
7518;2;Customer 7518;79;422678;20;55,4999;9,7419
7519;2;Customer 7519;24;550603;0;55,4953;9,725
7520;2;Customer 7520;39;513147;23;55,5032;9,7377
7521;2;Customer 7521;41;489573;49;55,5235;9,7441
7522;2;Customer 7522;18;438881;17;55,5092;9,7397
7523;2;Customer 7523;18;671204;32;55,5091;9,7452
7524;2;Customer 7524;31;505521;9;55,4992;9,7501
7525;2;Customer 7525;36;485011;32;55,5017;9,7367
7526;2;Customer 7526;18;428789;7;55,517;9,7454
7527;2;Customer 7527;46;388507;47;55,5028;9,7456
7528;2;Customer 7528;30;498591;44;55,5087;9,7467
7529;2;Customer 7529;42;466963;39;55,5038;9,7516
7530;2;Customer 7530;48;506399;31;55,5138;9,7315
7531;2;Customer 7531;66;408785;17;55,5028;9,7376
7532;2;Customer 7532;28;450735;32;55,5192;9,7457
7533;2;Customer 7533;41;308678;17;55,5029;9,7521
7534;2;Customer 7534;46;421031;42;55,5047;9,7345
7535;2;Customer 7535;43;489708;26;55,499;9,7284
7536;2;Customer 7536;59;484328;40;55,51;9,7424
7537;2;Customer 7537;21;488446;15;55,4956;9,7354
7538;2;Customer 7538;50;335203;49;55,499;9,7329
7539;2;Customer 7539;49;554842;0;55,4907;9,7363
7540;2;Customer 7540;41;433525;7;55,4983;9,7452
7541;2;Customer 7541;47;426851;11;55,5039;9,7519
7542;2;Customer 7542;23;492421;36;55,5005;9,7457
7543;2;Customer 7543;55;644860;44;55,505;9,7409
7544;2;Customer 7544;39;572781;40;55,5235;9,7321
7545;2;Customer 7545;32;545200;41;55,4987;9,728
7546;2;Customer 7546;69;413749;23;55,4946;9,739
7547;2;Customer 7547;18;459591;17;55,509;9,7499
7548;2;Customer 7548;21;413077;31;55,496;9,7321
7549;2;Customer 7549;20;396747;15;55,4973;9,7453
7550;2;Customer 7550;23;499125;41;55,522;9,7309
7551;2;Customer 7551;41;562750;9;55,5026;9,7482
7552;2;Customer 7552;33;532690;41;55,4978;9,7503
7553;2;Customer 7553;18;632369;18;55,5074;9,7347
7554;2;Customer 7554;53;532252;30;55,4987;9,7433
7555;2;Customer 7555;24;427933;31;55,5054;9,7405
7556;2;Customer 7556;59;465755;44;55,5228;9,739
7557;2;Customer 7557;49;523427;49;55,5152;9,7463
7558;2;Customer 7558;18;381454;2;55,4926;9,7371
7559;2;Customer 7559;54;449395;4;55,5048;9,7453
7560;2;Customer 7560;18;429075;39;55,5074;9,7403
7561;2;Customer 7561;45;453998;38;55,5139;9,7305
7562;2;Customer 7562;34;665449;25;55,5107;9,7436
7563;2;Customer 7563;48;277162;33;55,5044;9,7464
7564;2;Customer 7564;38;673831;40;55,491;9,7492
7565;2;Customer 7565;27;476760;7;55,5052;9,7461
7566;2;Customer 7566;32;399523;38;55,5007;9,7301
7567;2;Customer 7567;22;500254;46;55,4973;9,7388
7568;2;Customer 7568;25;444704;31;55,5167;9,7412
7569;2;Customer 7569;28;523696;35;55,5105;9,7468
7570;2;Customer 7570;28;566992;4;55,5009;9,7384
7571;2;Customer 7571;26;523551;27;55,5086;9,728
7572;2;Customer 7572;29;557704;23;55,4931;9,7314
